date,next_trading_day,speaker,Positive,Negative,Polarity,LM_pos_rate,LM_neg_rate,LM_net_polarity_per_token,fomc_hawk,fomc_dove,fomc_neutral,finbert_score,topic_confidence,topic_prob_6,topic_prob_0,topic_prob_1,topic_prob_4,topic_prob_3,topic_prob_2,topic_prob_5,topic_prob_14,topic_prob_15,topic_prob_10,unemployment,fed interest rate,day_of_week,month,year,pre_crisis,crisis,post_crisis,is_chair,is_vice_chair,n_tokens,finbert_label_encoded,target_SP500_1d,target_SP500_5d,target_RSL_1d,target_RSL_5d,target_DJIA_1d,target_DJIA_5d,target_NDQ_1d,target_NDQ_5d,class_SP500_1d,class_SP500_5d,class_RSL_1d,class_RSL_5d,class_DJIA_1d,class_DJIA_5d,class_NDQ_1d,class_NDQ_5d
2012-03-01,2012-03-02,Governor Sarah Bloom Raskin,33,89,-0.4590163896801935,0.0269607843137254,0.0727124183006536,-0.0457516339869281,0.0004987632273696,0.0001192718118545,0.9993818998336792,0.6147783994674683,0.3957460610254676,0.0105558654884051,0.0121091326989029,0.0213886781939293,0.0117963256997325,0.0121218570706757,0.010915479369043,0.0096848856273994,0.0137376302623462,0.0093289455421731,0.0091159468093267,8.2,0.13,3.0,3.0,2012.0,0,0,1,0,0,1224,0,-0.0011374041389922,-0.0042805224639386,-0.0038696938656644,0.0009053468673688,-0.0100925035249824,0.0019950254678596,0.0015329148452226,0.0181700573270446,Neutral,Neutral,Neutral,Neutral,Bearish,Neutral,Neutral,Bullish
2012-02-16,2012-02-17,Chairman Ben S. Bernanke,93,78,0.0877192977326356,0.0517241379310344,0.0433815350389321,0.0083426028921023,0.0002002425462706,0.0001329123479081,0.9996668100357056,0.8097097873687744,1.0,2.4028877498384703e-308,2.616728889434937e-308,1.0,4.588088224237057e-308,4.409297456465855e-308,5.569409041224936e-308,2.4413945844595056e-308,3.030327337978222e-308,2.07091154051588e-308,2.2304434801782337e-308,8.3,0.1,3.0,2.0,2012.0,0,0,1,1,0,1798,0,0.001221658005589,0.00244324060019,0.0007199227777899,0.0046722342607913,0.0023217657890418,0.008714368486035,-0.0066129030713717,-0.0024376352139592,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
2011-02-10,2011-02-11,Chairman Ben S. Bernanke,60,159,-0.4520547924563708,0.029382957884427,0.0778648383937316,-0.0484818805093046,0.0002698945754673,0.9858471751213074,0.0138829126954078,0.7459842562675476,1.0,0.0184566999630079,0.0269337596030552,0.0344882643589611,0.0323035354059134,0.4892364307548655,0.0189550068218529,0.019211395140925,0.0201971416535535,0.0160134334573987,0.0175668405623024,9.0,0.16,3.0,2.0,2011.0,0,0,1,1,0,2042,0,-0.000413039081247,0.0096136019792775,0.0023849240618247,0.010427705749524,0.0027111344712436,0.0055986671315889,0.0046101362713399,0.015460245221594,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Bullish
2012-01-16,2012-01-17,Governor Elizabeth A. Duke,58,80,-0.1594202886998529,0.0312331717824448,0.0430802369413031,-0.0118470651588583,0.0001995339116547,0.0001540592347737,0.9996464252471924,0.9018687605857848,0.0247274073493456,0.0121028989857014,0.0135662613483462,0.026381118268537,0.0143675862916566,0.0145144710528237,0.0134320338018703,0.0110139768571981,0.0162752549744475,0.0104502504654958,0.0103389501309478,8.3,0.08,0.0,1.0,2012.0,0,0,1,0,0,1857,0,0.0077615235603568,0.0155166316685495,0.0111079290924625,0.0162174122891237,0.0136718301702457,0.0170145789261766,0.0179352604643879,0.0297048964300737,Bullish,Bullish,Bullish,Bullish,Bullish,Neutral,Bullish,Bullish
2012-01-13,2012-01-17,Governor Elizabeth A. Duke,66,151,-0.3917050673193314,0.033016508254127,0.0755377688844422,-0.0425212606303151,0.0005717788590118,0.0004353044787421,0.9989928603172302,0.631635844707489,0.2435792439687676,0.0210978188793766,0.0226629317534007,0.3339797703215894,0.0400779652768216,0.0360775660314141,0.0476433704912449,0.0209658271483318,0.0273491107809142,0.0179624689713767,0.019230886687625,8.3,0.08,4.0,1.0,2012.0,0,0,1,0,0,1999,0,0.0077615235603568,0.0155166316685495,0.0111079290924625,0.0162174122891237,0.0136718301702457,0.0170145789261766,0.0179352604643879,0.0297048964300737,Bullish,Bullish,Bullish,Bullish,Bullish,Neutral,Bullish,Bullish
2012-01-07,2012-01-09,Governor Sarah Bloom Raskin,32,150,-0.6483516447892766,0.0264681555004135,0.1240694789081885,-0.097601323407775,0.0004476284666452,0.0007337138522416,0.998818576335907,0.8078068494796753,0.1624626582407583,0.0162113341798086,0.0161639178983218,0.0398229962099722,0.0517094696387261,0.0201349598435852,0.3050208365634612,0.0182015911983797,0.0211507020183022,0.0138746196857962,0.0163696105625626,8.3,0.08,5.0,1.0,2012.0,0,0,1,0,0,1209,0,0.0056306818338525,0.0072123065866621,0.0088857697483313,0.0101273469726999,0.0071171723411764,0.018118430927617,0.014916842628104,0.015952036967616,Bullish,Neutral,Bullish,Neutral,Neutral,Bullish,Bullish,Bullish
2012-01-06,2012-01-09,Governor Sarah Bloom Raskin,62,120,-0.3186813169303224,0.0289855072463768,0.0561009817671809,-0.0271154745208041,0.0002559058193583,0.0002387193089816,0.9995054006576538,0.8743500709533691,0.1811645078406345,0.006223156238463,0.0069230874633431,0.0425119439459134,0.0139326157723063,0.0115316213474546,0.0139019789353948,0.0064948715634998,0.0079095282443152,0.0052969217564715,0.0058835779378574,8.3,0.08,4.0,1.0,2012.0,0,0,1,0,0,2139,0,0.0056306818338525,0.0072123065866621,0.0088857697483313,0.0101273469726999,0.0071171723411764,0.018118430927617,0.014916842628104,0.015952036967616,Bullish,Neutral,Bullish,Neutral,Neutral,Bullish,Bullish,Bullish
2012-01-06,2012-01-09,Governor Sarah Bloom Raskin,62,120,-0.3186813169303224,0.0289855072463768,0.0561009817671809,-0.0271154745208041,0.0002559058193583,0.0002387193089816,0.9995054006576538,0.8743500709533691,0.1811645078406345,0.006223156238463,0.0069230874633431,0.0425119439459134,0.0139326157723063,0.0115316213474546,0.0139019789353948,0.0064948715634998,0.0079095282443152,0.0052969217564715,0.0058835779378574,8.3,0.08,4.0,1.0,2012.0,0,0,1,0,0,2139,0,0.0056306818338525,0.0072123065866621,0.0088857697483313,0.0101273469726999,0.0071171723411764,0.018118430927617,0.014916842628104,0.015952036967616,Bullish,Neutral,Bullish,Neutral,Neutral,Bullish,Bullish,Bullish
2012-01-06,2012-01-09,Governor Elizabeth A. Duke,81,184,-0.3886792438163047,0.0394929302779132,0.0897123354461238,-0.0502194051682106,0.0008055721991695,0.3347414433956146,0.6644529700279236,0.7973268628120422,0.2582535981774631,5.854479201949079e-308,1.0,3.257725079579908e-308,4.534367325396488e-308,4.0524796961171053e-308,2.617922248664901e-308,5.77891610942235e-308,5.223243246697227e-308,5.987706127283167e-308,6.492856924552944e-308,8.3,0.08,4.0,1.0,2012.0,0,0,1,0,0,2051,-1,0.0056306818338525,0.0072123065866621,0.0088857697483313,0.0101273469726999,0.0071171723411764,0.018118430927617,0.014916842628104,0.015952036967616,Bullish,Neutral,Bullish,Neutral,Neutral,Bullish,Bullish,Bullish
2012-01-06,2012-01-09,Governor Elizabeth A. Duke,81,184,-0.3886792438163047,0.0394929302779132,0.0897123354461238,-0.0502194051682106,0.0008055721991695,0.3347414433956146,0.6644529700279236,0.7973268628120422,0.2582535981774631,5.854479201949079e-308,1.0,3.257725079579908e-308,4.534367325396488e-308,4.0524796961171053e-308,2.617922248664901e-308,5.77891610942235e-308,5.223243246697227e-308,5.987706127283167e-308,6.492856924552944e-308,8.3,0.08,4.0,1.0,2012.0,0,0,1,0,0,2051,-1,0.0056306818338525,0.0072123065866621,0.0088857697483313,0.0101273469726999,0.0071171723411764,0.018118430927617,0.014916842628104,0.015952036967616,Bullish,Neutral,Bullish,Neutral,Neutral,Bullish,Bullish,Bullish
2013-12-16,2013-12-17,Chairman Ben S. Bernanke,35,44,-0.1139240491908348,0.0578512396694214,0.0727272727272727,-0.0148760330578512,0.0003996716113761,0.0019684087019413,0.9976319074630736,0.8694920539855957,0.0756259646042405,0.0272465862680139,0.0250810756570547,0.0194477192989486,0.0796904921251167,0.0190133758722651,0.0289061502618119,0.0287696719205454,0.0350232951035569,0.0203447719277471,0.0279067762015576,6.7,0.09,0.0,12.0,2013.0,0,0,1,1,0,605,0,0.0184381210297616,0.0303799777882571,0.0166479642976207,0.0293767244744876,0.0116189379068121,0.0298271645249742,0.0132541678453955,0.0383505381386124,Bullish,Bullish,Bullish,Bullish,Bullish,Bullish,Bullish,Bullish
2013-12-16,2013-12-17,Chairman Ben S. Bernanke,35,44,-0.1139240491908348,0.0578512396694214,0.0727272727272727,-0.0148760330578512,0.0003996716113761,0.0019684087019413,0.9976319074630736,0.8694920539855957,0.0756259646042405,0.0272465862680139,0.0250810756570547,0.0194477192989486,0.0796904921251167,0.0190133758722651,0.0289061502618119,0.0287696719205454,0.0350232951035569,0.0203447719277471,0.0279067762015576,6.7,0.09,0.0,12.0,2013.0,0,0,1,1,0,605,0,0.0184381210297616,0.0303799777882571,0.0166479642976207,0.0293767244744876,0.0116189379068121,0.0298271645249742,0.0132541678453955,0.0383505381386124,Bullish,Bullish,Bullish,Bullish,Bullish,Bullish,Bullish,Bullish
2013-11-22,2013-11-25,Governor Daniel K. Tarullo,58,170,-0.4912280680209295,0.0216498693542366,0.0634565136244867,-0.04180664427025,0.0004352289543021,0.0002392298920312,0.9993255138397216,0.876582145690918,0.14403096050837,0.0179746986369349,0.0180348584536524,0.0333535020445675,0.158911298027439,0.0232302306579602,0.0813892850549299,0.0207899695709268,0.022097858292059,0.014820268935391,0.0184961153081672,6.9,0.08,4.0,11.0,2013.0,0,0,1,0,0,2679,0,1.616207670776796e-05,-0.0098254489639592,0.0001498044550707,-0.0040665949880793,0.0053304370204741,0.0151277167268122,0.0087222231749092,-0.0008357114932905,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Bullish,Neutral
2013-11-21,2013-11-22,Governor Jerome H. Powell,91,104,-0.0666666663247863,0.0457746478873239,0.0523138832997987,-0.0065392354124748,0.0004194593057036,0.0002496922679711,0.9993308782577516,0.7620238065719604,0.0695336771179917,0.0194762011014883,0.0194866931724063,0.0278193376706739,0.1386301409585662,0.0226889071846333,0.068594284752401,0.0242533823240881,0.0235785028761616,0.0160313273735943,0.021189605166609,6.9,0.08,3.0,11.0,2013.0,0,0,1,0,0,1988,0,0.0004836986797342,-0.0034858887885734,-0.0012633420978621,-0.0021387804088499,0.0015984625080814,0.0172792334571437,-0.0001778555225007,0.003733555281978,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
2013-11-19,2013-11-20,Chairman Ben S. Bernanke,118,155,-0.1355311350346844,0.0379055573401863,0.0497911982010921,-0.0118856408609058,0.0002295213926117,0.0001771597308106,0.9995933175086976,0.879374086856842,1.0,1.2608602781896028e-307,5.379572091893859e-308,3.205485231079462e-308,4.7366283947356495e-308,3.045705265952945e-308,3.317380312457036e-308,3.8043461709842357e-308,1.0,6.736565450015553e-308,4.8315637205608505e-308,6.9,0.08,1.0,11.0,2013.0,0,0,1,1,0,3113,0,0.0068656786083658,0.0123584671584848,0.0081285642558481,0.014516908571743,0.0105637877459917,0.0306815696833684,0.0180306743563446,0.0377707703441264,Bullish,Bullish,Bullish,Bullish,Bullish,Bullish,Bullish,Bullish
2013-11-13,2013-11-14,Chairman Ben S. Bernanke,29,20,0.183673465639317,0.0461783439490445,0.0318471337579617,0.0143312101910828,0.0001323939795838,0.0001260397548321,0.9997416138648988,0.8869106769561768,0.2375771823600217,5.780979615396176e-309,6.658634535459034e-309,5.626840886803666e-309,5.724337096944936e-309,5.96792942919638e-309,5.21923463189168e-309,6.20804181086417e-309,5.64518670243146e-309,5.897079095659745e-309,6.01436129666672e-309,6.9,0.08,2.0,11.0,2013.0,0,0,1,1,0,628,0,0.0053841827728664,0.0084258412970115,0.0042220340520967,0.0029207651444815,0.0021785888077511,-0.0036308622000222,0.0042827413234784,0.0073598702063808,Bullish,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
2013-11-08,2013-11-11,Chairman Ben S. Bernanke,43,145,-0.5425531886034405,0.0363790186125211,0.1226734348561759,-0.0862944162436548,0.005321567878127,0.0007781777530908,0.9939002990722656,0.8530663251876831,0.2649419821383199,6.231580831691505e-308,7.235134028092177e-308,4.2125021257894524e-308,1.8629005628819438e-307,4.820393473817865e-308,5.622333936157618e-308,8.889791732003785e-308,6.5570615185130255e-308,4.90296827152547e-308,7.95803897380939e-308,6.9,0.08,4.0,11.0,2013.0,0,0,1,1,0,1182,0,-0.0020547096769722,0.0122231961179797,-0.0023703916199453,0.0110842176918832,0.000669049477864,0.0076985699793375,-2.726218508851566e-05,0.0052565039151157,Neutral,Bullish,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
2013-11-07,2013-11-08,Governor Jeremy C. Stein,60,175,-0.4893617000452693,0.0251361541684122,0.0733137829912023,-0.0481776288227901,0.0001486389519413,0.00092534115538,0.9989259839057922,0.849307119846344,0.0449836021375992,0.0167459436971327,0.0169014988997543,0.0320745921489296,0.1155291833343323,0.0213858310936503,0.0861404623965951,0.0196011657865899,0.0208849176080705,0.0139036606836407,0.0173525509457743,6.9,0.08,3.0,11.0,2013.0,0,0,1,0,0,2387,0,0.0013525969508297,0.0126838414447329,0.0007229312538982,0.0155709436789948,-0.001146507502913,0.0165555799441894,0.0013909736971246,0.0147549304990348,Neutral,Bullish,Neutral,Bullish,Neutral,Neutral,Neutral,Bullish
2013-11-04,2013-11-05,Governor Jerome H. Powell,107,139,-0.1300813002842223,0.0475133214920071,0.0617229129662522,-0.0142095914742451,0.000923725310713,0.0173165816813707,0.9817596673965454,0.7409413456916809,0.2766811117022463,6.5307959919812545e-308,7.169576156638005e-308,2.493746287523933e-308,4.851476181750768e-308,2.8317725226282844e-308,3.010505995811073e-308,1.511597435953584e-307,5.125885310991753e-308,6.940950451851994e-308,1.0,6.9,0.08,0.0,11.0,2013.0,0,0,1,0,0,2252,0,0.0082378247010562,0.0084804925037158,0.0042655403417057,0.0026772836642489,-0.0010151573342577,-0.0069611509064409,-0.0044943874909311,-0.0019209989061577,Bullish,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
2013-10-18,2013-10-21,Governor Daniel K. Tarullo,96,237,-0.4234234221518816,0.0354243542435424,0.0874538745387453,-0.0520295202952029,0.000509031524416,0.0020658988505601,0.9974250793457032,0.8207199573516846,1.0,0.0116327769570518,0.0113674196287008,0.0166667993414393,0.6324400824005193,0.0153203107801456,0.0323979948356898,0.0131209439596394,0.0137214290578943,0.0093086775352125,0.0118483799999057,7.2,0.09,4.0,10.0,2013.0,0,0,1,0,0,2710,0,0.0049024804758243,0.0114817563405471,0.0057375130796364,0.0100019206206438,0.001710708773985,0.006396563241857,0.0028315335730672,0.0049349114867323,Neutral,Bullish,Bullish,Neutral,Neutral,Neutral,Neutral,Neutral
2013-10-18,2013-10-21,Governor Daniel K. Tarullo,96,237,-0.4234234221518816,0.0354243542435424,0.0874538745387453,-0.0520295202952029,0.000509031524416,0.0020658988505601,0.9974250793457032,0.8207199573516846,1.0,0.0116327769570518,0.0113674196287008,0.0166667993414393,0.6324400824005193,0.0153203107801456,0.0323979948356898,0.0131209439596394,0.0137214290578943,0.0093086775352125,0.0118483799999057,7.2,0.09,4.0,10.0,2013.0,0,0,1,0,0,2710,0,0.0049024804758243,0.0114817563405471,0.0057375130796364,0.0100019206206438,0.001710708773985,0.006396563241857,0.0028315335730672,0.0049349114867323,Neutral,Bullish,Bullish,Neutral,Neutral,Neutral,Neutral,Neutral
2013-10-18,2013-10-21,Governor Jeremy C. Stein,25,103,-0.6093749952392579,0.0229779411764705,0.0946691176470588,-0.0716911764705882,0.0007661455310881,0.000237387328525,0.9989964365959167,0.8976865410804749,0.1388012523012083,0.0193396887549773,0.0205279450090302,0.0157642050026468,0.1321235291981664,0.0174915216757294,0.0219407178926969,0.0234186312847348,0.0222030623837404,0.0147813174410149,0.0212181676160462,7.2,0.09,4.0,10.0,2013.0,0,0,1,0,0,1088,0,0.0049024804758243,0.0114817563405471,0.0057375130796364,0.0100019206206438,0.001710708773985,0.006396563241857,0.0028315335730672,0.0049349114867323,Neutral,Bullish,Bullish,Neutral,Neutral,Neutral,Neutral,Neutral
2013-10-18,2013-10-21,Governor Jeremy C. Stein,25,103,-0.6093749952392579,0.0229779411764705,0.0946691176470588,-0.0716911764705882,0.0007661455310881,0.000237387328525,0.9989964365959167,0.8976865410804749,0.1388012523012083,0.0193396887549773,0.0205279450090302,0.0157642050026468,0.1321235291981664,0.0174915216757294,0.0219407178926969,0.0234186312847348,0.0222030623837404,0.0147813174410149,0.0212181676160462,7.2,0.09,4.0,10.0,2013.0,0,0,1,0,0,1088,0,0.0049024804758243,0.0114817563405471,0.0057375130796364,0.0100019206206438,0.001710708773985,0.006396563241857,0.0028315335730672,0.0049349114867323,Neutral,Bullish,Bullish,Neutral,Neutral,Neutral,Neutral,Neutral
2013-10-14,2013-10-15,Chairman Ben S. Bernanke,37,26,0.1746031718316956,0.0604575163398692,0.0424836601307189,0.0179738562091503,0.005666472017765,0.000578025879804,0.9937554597854614,0.6144356727600098,0.0613671501546506,0.006223168977094,0.0059443378352247,0.0029283251228856,0.0077574923533885,0.0033706009971722,0.0038665256756706,0.0092524026370817,0.0060131000563388,0.0050813778781273,0.010556222033336,7.2,0.09,0.0,10.0,2013.0,0,0,1,1,0,612,1,0.0135693684062919,0.0197554191522273,0.0138275323949348,0.0333380348151196,0.0114064372748281,0.0376834623175534,0.0118560686964079,0.0333543375710786,Bullish,Bullish,Bullish,Bullish,Bullish,Bullish,Bullish,Bullish
2013-10-11,2013-10-14,Governor Jerome H. Powell,28,37,-0.138461536331361,0.0450885668276972,0.0595813204508856,-0.0144927536231884,0.0243582446128129,0.0202828738838434,0.955358862876892,0.5566376447677612,0.0426358975166021,0.0444472460843608,0.217512111471276,0.0164502829149021,0.0232640998097895,0.0187536982215187,0.0143587760328476,0.0340127457896763,0.0357716395895179,0.0530586168716209,0.0460515822915176,7.2,0.09,4.0,10.0,2013.0,0,0,1,0,0,621,1,-0.0087084332951037,0.0059433295741963,-0.0070637234093202,0.0201854931383185,-0.0034889550290635,0.0322970717251653,-0.0097955179607821,0.020342961246736,Bearish,Neutral,Bearish,Bullish,Neutral,Bullish,Bearish,Bullish
2013-10-04,2013-10-07,Governor Jeremy C. Stein,60,171,-0.4805194784393096,0.0254560882477725,0.0725498515061518,-0.0470937632583792,0.0001247525651706,0.0009090847452171,0.9989662170410156,0.8691399693489075,0.046184060421366,0.0228869823430879,0.0230412450383988,0.0431870775921097,0.1212572550514963,0.0271849411526669,0.1355715763919427,0.0270797312966538,0.0292652507598989,0.0191349805527263,0.0239082965253817,7.2,0.09,4.0,10.0,2013.0,0,0,1,0,0,2357,0,-0.0106927820141735,0.0244385150159761,-0.0123320788520677,0.0202968878304392,-0.0192244356095213,0.0125416563349895,-0.0173861911049333,0.0229970340004159,Bearish,Bullish,Bearish,Bullish,Bearish,Neutral,Bearish,Bullish
2013-10-03,2013-10-04,Governor Jerome H. Powell,74,84,-0.0632911388399295,0.0500676589986468,0.0568335588633288,-0.006765899864682,0.0002718378964345,0.0002387658314546,0.999489426612854,0.8533778786659241,1.0,0.0080065689913936,0.0087869884113111,0.7482665265708258,0.014122410100166,0.0148545198755081,0.0164121750672997,0.0079903215684189,0.0100661969673555,0.0069036249827401,0.007319494567435,7.2,0.09,3.0,10.0,2013.0,0,0,1,0,0,1478,0,-0.0090455544467712,0.0109158665991288,-0.0085063619537488,0.0075125413616533,-0.0082897597851217,-0.0026953897834494,-0.0115557254231393,0.005620272287271,Bearish,Neutral,Bearish,Neutral,Neutral,Neutral,Bearish,Neutral
2013-10-02,2013-10-03,Chairman Ben S. Bernanke,25,20,0.1111111086419753,0.0497017892644135,0.0397614314115308,0.0099403578528827,0.0001775593555066,0.0001675310923019,0.9996548891067504,0.8137333393096924,1.0,0.0173245455531703,0.0185147382417575,0.4568265363709433,0.0313164198821758,0.0293657567233938,0.0380117512367442,0.0170199991548166,0.0222244313378938,0.0148038033616211,0.0156742837996704,7.2,0.09,2.0,10.0,2013.0,0,0,1,1,0,503,0,0.0050744979486072,0.0086413504835379,0.0070532243451535,0.0082804285150298,0.0089425979394474,-0.0009303510645215,0.0068633629828881,-0.0013073343749604,Neutral,Neutral,Bullish,Neutral,Bullish,Neutral,Neutral,Neutral
2013-09-26,2013-09-27,Governor Jeremy C. Stein,32,58,-0.2888888856790124,0.0234089246525237,0.0424286759326993,-0.0190197512801755,0.0001399072061758,5.39497887075413e-05,0.9998061060905457,0.8667646646499634,0.1446161242585655,0.0231930687068613,0.0158897112219046,0.0089728322781293,0.0153025871203973,0.0081301726902122,0.0096277685690792,0.012390807069303,0.0572555641706635,0.0154584823824436,0.0146484878114357,7.2,0.08,3.0,9.0,2013.0,0,0,1,0,0,1367,0,-0.0084262870766935,-0.0121678616536479,-0.0060292307798876,-0.000738879858135,-0.003745812300204,0.003798414805368,-0.0003722827112181,0.003779646817801,Bearish,Bearish,Bearish,Neutral,Neutral,Neutral,Neutral,Neutral
2013-09-20,2013-09-23,Governor Daniel K. Tarullo,121,275,-0.3888888879068462,0.0311775315640298,0.0708580262818861,-0.0396804947178562,0.0002114006347255,8.682858606334776e-05,0.9997017979621888,0.8904272317886353,0.3674532724215416,0.015728481657564,0.0149762327717454,0.0197725263759583,0.528584647287512,0.0183680722215322,0.039103643494394,0.0173804054723884,0.019167568190893,0.0123723126309971,0.0158607924225135,7.2,0.08,4.0,9.0,2013.0,0,0,1,0,0,3881,0,-0.0043366269497083,-0.0176419231916174,-0.0025971430708935,-0.0119223413480053,-0.0002112780143385,-0.0003541523068775,0.0023784884449752,0.0015483515731554,Neutral,Bearish,Neutral,Bearish,Neutral,Neutral,Neutral,Neutral
